group_id,size,avg_contrib_xaf,founded_year,district,urban_flag
G01,13,1360,2022,Rwamagana,0
G02,14,6234,2017,Rubavu,0
G03,13,4926,2022,Rwamagana,0
G04,8,8822,2020,Rubavu,0
G05,14,1269,2022,Rubavu,0
G06,11,7449,2016,Musanze,0
G07,9,6920,2015,Musanze,0
G08,12,3885,2020,Musanze,0
G09,10,9166,2017,Rubavu,0
G10,9,8234,2018,Musanze,0
G11,9,4056,2017,Gasabo,1
G12,17,5893,2018,Rwamagana,0
G13,12,8933,2023,Gasabo,1
G14,6,3112,2016,Nyarugenge,1
G15,5,6735,2021,Musanze,0
G16,17,1275,2017,Musanze,0
G17,11,3652,2018,Huye,0
G18,8,4443,2018,Nyarugenge,1
G19,15,1521,2020,Nyarugenge,1
G20,12,4343,2020,Huye,0
G21,8,7373,2016,Rubavu,0
G22,12,1495,2022,Nyarugenge,1
G23,15,9967,2023,Huye,0
G24,13,6939,2019,Huye,0
G25,15,9029,2019,Rubavu,0
G26,15,5359,2023,Nyarugenge,1
G27,9,2562,2015,Rubavu,0
G28,21,8506,2023,Gasabo,1
G29,14,2527,2022,Gasabo,1
G30,12,5758,2017,Rwamagana,0
G31,9,891,2017,Gasabo,1
G32,21,6392,2021,Kicukiro,1
G33,21,6684,2021,Nyarugenge,1
G34,6,3604,2021,Gasabo,1
G35,19,9496,2017,Rwamagana,0
G36,16,8654,2017,Musanze,0
G37,16,8610,2017,Gasabo,1
G38,8,1528,2021,Gasabo,1
G39,16,9562,2023,Rwamagana,0
G40,9,5634,2017,Rwamagana,0
